Data/Hora,Ativo,Quantidade,Resultado,Lado
2024-01-15 09:15:00,WINJ24,1,350.00,C
2024-01-15 09:45:00,WINJ24,1,-180.00,V
2024-01-15 10:30:00,WINJ24,2,520.00,C
2024-01-15 11:00:00,WINJ24,1,-90.00,V
2024-01-15 14:00:00,WINJ24,1,210.00,C
2024-01-16 09:20:00,WDOJ24,1,280.00,C
2024-01-16 10:05:00,WDOJ24,1,-150.00,V
2024-01-16 10:45:00,WDOJ24,2,440.00,C
2024-01-16 11:30:00,WDOJ24,1,120.00,C
2024-01-16 14:15:00,WDOJ24,1,-320.00,V
2024-01-17 09:10:00,WINJ24,1,-250.00,V
2024-01-17 09:30:00,WINJ24,1,-180.00,V
2024-01-17 09:50:00,WINJ24,1,-140.00,V
2024-01-17 10:15:00,WINJ24,2,-380.00,V
2024-01-17 10:45:00,WINJ24,1,-220.00,V
2024-01-17 11:00:00,WINJ24,1,150.00,C
2024-01-17 11:30:00,WINJ24,1,80.00,C
2024-01-17 14:00:00,WINJ24,1,-180.00,V
2024-01-18 09:30:00,WINJ24,1,420.00,C
2024-01-18 10:00:00,WINJ24,1,280.00,C
2024-01-18 11:00:00,WDOJ24,1,190.00,C
2024-01-18 14:00:00,WDOJ24,1,-110.00,V
2024-01-19 09:15:00,WINJ24,2,640.00,C
2024-01-19 10:30:00,WINJ24,1,310.00,C
2024-01-19 14:00:00,WINJ24,1,-80.00,V
2024-01-22 09:20:00,WDOJ24,1,-290.00,V
2024-01-22 09:40:00,WDOJ24,1,-210.00,V
2024-01-22 10:00:00,WDOJ24,1,340.00,C
2024-01-22 10:30:00,WDOJ24,2,480.00,C
2024-01-22 14:15:00,WDOJ24,1,150.00,C
2024-01-23 09:10:00,WINJ24,1,550.00,C
2024-01-23 09:45:00,WINJ24,1,380.00,C
2024-01-23 10:30:00,WINJ24,1,-150.00,V
2024-01-24 09:15:00,WINJ24,1,-420.00,V
2024-01-24 09:35:00,WINJ24,1,-310.00,V
2024-01-24 09:55:00,WINJ24,2,-280.00,V
2024-01-24 10:20:00,WINJ24,1,180.00,C
2024-01-24 14:30:00,WINJ24,1,240.00,C
2024-01-25 09:30:00,WDOJ24,1,390.00,C
2024-01-25 10:15:00,WDOJ24,2,560.00,C
2024-01-25 11:00:00,WDOJ24,1,210.00,C
2024-01-25 14:00:00,WDOJ24,1,-150.00,V
2024-01-26 09:20:00,WINJ24,1,470.00,C
2024-01-26 10:00:00,WINJ24,1,320.00,C
2024-01-26 11:30:00,WINJ24,1,-180.00,V
2024-01-26 14:15:00,WINJ24,1,160.00,C
2024-01-29 09:15:00,WINJ24,1,-350.00,V
2024-01-29 09:35:00,WINJ24,1,-280.00,V
2024-01-29 10:00:00,WINJ24,1,420.00,C
2024-01-29 14:00:00,WINJ24,2,640.00,C
